sgRNA	Gene	L2_F1	L2_F2	L2_F3	L2_F4
HDAC3_g26	HDAC3	0.7293305495976052	0.8060513110180795	0.8809376023170058	0.8781433365814519
HDAC3_g27	HDAC3	0.8482012192211006	1.0306902716937596	1.1156242370112672	1.1855546518811735
HDAC3_g28	HDAC3	0.9588319254174118	1.0517642722290481	1.094644297559013	0.9621181298838508
HDAC3_g29	HDAC3	1.0851927067115537	1.342904385206451	1.0351108469886319	1.0845034369019673
HDAC3_g30	HDAC3	0.8098150587281863	0.9603016301755259	0.9747411517852643	1.1051893914578315
HDAC4_g31	HDAC4	1.0254910263257397	1.0063538241957433	1.0328343967350297	1.1025060980522203
HDAC4_g32	HDAC4	1.0648454039298674	1.104516456129318	0.9648666115070033	1.184873418623788
HDAC4_g33	HDAC4	0.8879542949005754	1.0742920947372747	1.0664614014953135	0.8547656593381565
HDAC4_g34	HDAC4	0.89554731426006	0.8480082271952715	1.0192432379901406	0.954047080371039
HDAC4_g35	HDAC4	1.0361455985555728	0.8850207603882849	1.2201322808785497	1.0314980176978186
HDAC4_g36	HDAC4	0.7422115376593346	0.8637611530410495	0.9660966072922187	0.9362813286935874
HDAC5_g37	HDAC5	0.8746577197157237	1.0359219059898523	1.036061707425545	1.1265368523715722
HDAC5_g38	HDAC5	0.8950182184489616	0.9519575025717848	1.0479084745839706	1.006974506071528
HDAC5_g39	HDAC5	0.7649019502909631	0.9001481362491542	0.8278088894488007	0.8801008147858955
HDAC5_g40	HDAC5	1.0273443857411133	1.2912523988719136	1.2666858486199724	1.153443940141915
HDAC5_g41	HDAC5	0.9585004580320166	1.097774923923249	1.1250464731667367	1.0497824274431073
HDAC5_g42	HDAC5	0.89306141351738	1.0450975788620183	1.2504791445869008	1.1743917288297854
HDAC6_g43	HDAC6	0.825646473922351	0.8755944614177744	0.9050533225574889	1.0195844170514141
HDAC6_g44	HDAC6	0.8178408863118186	0.8675010125098659	0.9343918086375992	1.0001895661672746
HDAC6_g45	HDAC6	1.1614153719116729	1.2023647832214006	1.2471329788493775	1.0777721394120967
HDAC6_g46	HDAC6	0.8803060073462896	1.0450477687475128	0.9449596082052697	0.9802893729363384
HDAC6_g47	HDAC6	1.0366536849124197	1.1683148524198896	1.0341185375421136	1.180417433802961
HDAC6_g48	HDAC6	0.8891475491243701	1.0063178833257613	0.8923721394905374	0.9600711759347782
HDAC7_g49	HDAC7	0.8128908910377297	0.9255242622796217	0.895194972169169	0.9639642565026614
HDAC7_g50	HDAC7	0.8326189206844892	1.0322295493666127	1.0415739006504148	0.9517030236974223
HDAC7_g51	HDAC7	1.1005233094264752	1.2992250546133155	1.3547588044990668	1.28156356194883
HDAC7_g52	HDAC7	0.9776700916640616	0.9329139212542464	1.1117929264285855	1.1021446033213453
HDAC7_g53	HDAC7	0.709069440320933	1.1336518297173421	1.1881749562263357	1.1121382603675503
HDAC7_g54	HDAC7	0.7774377347270152	0.8416558962488523	1.048545607590197	0.8252660612153027
HDAC8_g55	HDAC8	0.9844318606315597	1.0084164020696775	0.9982019227690427	0.9466620152211646
HDAC8_g56	HDAC8	0.8785048054185993	0.9144804607212864	1.034888935423714	0.9153914353416056
HDAC8_g57	HDAC8	0.8294898595404913	1.050674399840051	0.9448698639583011	0.9937363851997633
HDAC8_g58	HDAC8	0.8313825081337642	0.8810405229735933	0.9254381987999137	1.0867872915292562
HDAC8_g59	HDAC8	0.7165719856822345	0.8490849242335015	1.1265188507686776	0.8040039163890059
HDAC8_g60	HDAC8	0.8269188539980423	1.1166620203608244	1.0225164307789234	1.1113569495136377
HDAC9_g61	HDAC9	1.0672270153165697	1.2304072781225894	0.9065988564359468	1.1585176333126481
HDAC9_g62	HDAC9	0.978723046737313	1.1586008530654985	1.1166625008145314	1.1528411759712935
HDAC9_g63	HDAC9	0.8949483347369516	0.975099573355184	1.1108018762404868	1.0289326287028884
HDAC9_g64	HDAC9	0.9088874586274077	1.1710401647916349	0.9306326578523546	1.1171964184778296
HDAC9_g65	HDAC9	1.0076773236973646	1.0902953778486713	1.1240897508380525	1.0286166589407393
HDAC9_g66	HDAC9	0.8885187806380549	0.8629279971845045	0.9752289981754798	0.9906655767801541
SIRT1_g67	SIRT1	0.9970666601423698	1.065235189164107	1.0304413299230881	1.2320886457869893
SIRT1_g68	SIRT1	0.8519629784776122	1.1419967650751608	0.8565714586720239	0.9772490625448128
SIRT1_g69	SIRT1	0.8892539634341025	0.9624019661151981	1.027137880629164	1.1339301233907713
SIRT1_g70	SIRT1	1.0274323123887135	0.8924060593770003	1.0071652012158177	1.0011102363676498
SIRT1_g71	SIRT1	1.0371037304267063	1.2304795494319067	1.1771175258447146	1.225526188059112
SIRT1_g72	SIRT1	0.8360208197701108	1.064898109748275	1.0389703866141986	1.0710072868472784
SIRT2_g73	SIRT2	0.8716907453723789	1.299340457419746	1.216503764654922	1.62688100805535
SIRT2_g74	SIRT2	0.9901299242032995	0.8701366686509048	0.8872346645065158	1.0319609668112335
SIRT2_g75	SIRT2	0.9461142374579017	1.3945669583601688	0.9512320052895122	1.0108283683793053
SIRT2_g76	SIRT2	0.7036061033463626	0.8545727510721223	1.0030469850727584	0.9976727105717927
SIRT2_g77	SIRT2	0.8678050415871478	0.8415915496481182	1.1496460250651963	1.3098083843687476
SIRT2_g78	SIRT2	1.0828897778655828	1.0844676084935134	1.3144330781587936	1.2017618696038874
SIRT3_g79	SIRT3	1.047398623571554	1.191564860959271	0.9973138028735326	1.0605871828796252
SIRT3_g80	SIRT3	0.7386908747563281	1.1710016672795929	0.9737447030197255	0.9996752034077752
SIRT3_g81	SIRT3	0.8622656944291273	0.8670823307471417	1.113873574373548	0.9165546198859617
SIRT3_g82	SIRT3	1.1893306407701458	1.2769727979386472	1.1703222389715118	1.499944003000674
SIRT3_g83	SIRT3	1.117556634337505	1.1726866587542115	1.0279760937086873	1.3515034515225206
SIRT3_g84	SIRT3	0.6368919740457125	0.7901421403188551	0.9744259936591875	1.0680190167809624
SIRT4_g85	SIRT4	1.083953869320415	1.10321003028646	1.159189596459456	1.3410135930338163
SIRT4_g86	SIRT4	0.9126995083731577	0.9774255014179045	1.358102060852317	0.8036788896992659
SIRT4_g87	SIRT4	0.7177113673486265	1.106511939713021	0.993252431892958	0.9187199209327843
SIRT4_g88	SIRT4	0.9504068517869032	1.3304551311975317	1.1773416660462668	1.0612766037390997
SIRT4_g89	SIRT4	0.8607894027688251	0.9499780709247417	0.9961639772489068	0.9464909527145321
SIRT4_g90	SIRT4	0.9166779916263919	0.9728741586560873	0.8240055429615781	1.0597209374351535
SIRT5_g91	SIRT5	0.8894364415846787	1.0680055225850782	0.9455306430113877	1.1027263467544797
SIRT5_g92	SIRT5	0.8030576045877517	0.9360246611269961	0.8883547324698554	1.0047725740037363
SIRT5_g93	SIRT5	0.7949908539154281	1.0167930947572954	1.0097106101773563	1.0709760327673494
SIRT5_g94	SIRT5	0.9875373176990274	0.9040111838739786	1.1292252342118714	1.2282078502961253
SIRT5_g95	SIRT5	0.9370186444612896	0.9090594348376863	0.9013135057498297	1.0814731407389164
SIRT5_g96	SIRT5	0.924845215764679	0.9203538157192317	1.0890436894181286	1.3382857232766125
SIRT6_g97	SIRT6	0.8741922968706985	1.1181302227415264	1.2184553029391199	1.1662734157313577
SIRT6_g98	SIRT6	0.8968396420815858	0.9517039453114261	1.013010731999022	1.0728499510741303
SIRT6_g99	SIRT6	0.9994190557854273	1.0809809119182714	1.2960056536967248	1.14726350137861
SIRT6_g100	SIRT6	0.880278011551167	0.9482775825173432	1.0731640258929172	1.0497128845326522
SIRT6_g101	SIRT6	0.8316803490207911	0.9434236420427129	0.9371623720168512	0.958850270938294
SIRT6_g102	SIRT6	1.0244511886470542	1.021893336966495	1.1177883361821064	1.0168829284118959
SIRT7_g103	SIRT7	0.9345686317861375	0.9199798676575743	1.061824600415796	1.0776003666757779
SIRT7_g104	SIRT7	1.005117219226052	1.0622340862257522	1.243758952490972	1.299061538030059
SIRT7_g105	SIRT7	0.8326249584697678	0.9759895305590931	0.9034506611681583	0.9141337538944645
SIRT7_g106	SIRT7	1.1537235449270777	1.2298876055712271	1.1095310918252392	0.8309052884319859
SIRT7_g107	SIRT7	0.9074961231625892	1.0903245398873613	0.9656841198373329	1.0246289616358355
SIRT7_g108	SIRT7	1.0904050106273195	0.9877443840870612	0.9936936163276686	1.0729373004016094
SMARCA1_g1	SMARCA1	0.9491021001439213	1.001952655696548	1.1654869870507538	1.1351774464552653
SMARCA1_g2	SMARCA1	0.9298461910151031	0.991912796664633	1.1660346492312488	1.1177606863491267
SMARCA1_g3	SMARCA1	0.9680756519330341	1.0168109810385364	0.8897148464125006	1.1043445983432263
SMARCA1_g4	SMARCA1	1.08766792443948	1.4990240278512024	1.1191315409693972	1.3893124478834744
SMARCA1_g5	SMARCA1	1.0797684284605062	1.0225687366132536	0.9305221415477126	0.7970496506297781
SMARCA1_g6	SMARCA1	0.8406173711399778	1.1191926168580677	0.9404526322850307	1.0640027462716521
SMARCA2_g7	SMARCA2	0.8091678666006233	0.9932484103518922	1.0763046870710806	1.0773681060455484
SMARCA2_g8	SMARCA2	0.9081380048798513	1.1226095592625513	1.2340013818505953	1.1842986021515556
SMARCA2_g9	SMARCA2	1.0380834307832583	1.1109216925495644	0.9558699017438712	1.0639780653349948
SMARCA2_g10	SMARCA2	0.794711046629877	0.8222824276435596	1.0123580131800212	1.0270625700091283
SMARCA2_g11	SMARCA2	0.9746690318784106	0.7758860724325884	1.0372105541122452	0.9455874632705026
SMARCA2_g12	SMARCA2	0.8337845259109732	0.90899149871112	0.9383017582767726	0.8931908219126171
SMARCA4_g13	SMARCA4	0.9822765075302979	1.0259539595455223	1.1319743723697329	1.2033855409567065
SMARCA4_g14	SMARCA4	1.0389930318939473	1.2718551294004588	1.137378083429714	1.309442281153791
SMARCA4_g15	SMARCA4	0.8955657462091015	0.9849426927032979	1.0183855023641601	0.9746907342217045
SMARCA4_g16	SMARCA4	0.9542205542737943	0.9295955417063654	1.034395591987418	1.0681561286373973
SMARCA4_g17	SMARCA4	1.1613615120883645	1.44453024038329	1.311642549481974	1.4865631381784157
SMARCA4_g18	SMARCA4	1.242222331480134	1.2264436783688635	1.2242916542931437	1.1679274024710362
SMARCA5_g19	SMARCA5	0.816139199320204	0.9226928047943118	0.8300952241760221	0.7821305767644892
SMARCA5_g20	SMARCA5	0.9256147801403948	0.9669050050645119	1.1135184039780561	1.1295487040210277
SMARCA5_g21	SMARCA5	1.0110641803885596	1.2349716968142816	1.0267496935181504	0.8415952035222912
SMARCA5_g22	SMARCA5	0.8856739650720601	0.9785489470866964	1.0058204632053098	1.1146871962848512
SMARCA5_g23	SMARCA5	0.7222568177395193	0.9347901102240809	0.6909751363564771	1.1677548069054469
SMARCA5_g24	SMARCA5	0.7425462813283085	0.8785701527770341	1.225336932585975	1.5073391255945074
SMARCAD1_g25	SMARCAD1	1.0778294278526632	1.163167512317103	1.0656532463318409	1.07348384414216
SMARCAD1_g26	SMARCAD1	0.7997346109760406	0.8309756779269618	1.4594712956296445	1.2005190262153802
SMARCAD1_g27	SMARCAD1	0.8112603022006672	0.8804705034268617	0.9629490345651375	1.0475765374637787
SMARCAD1_g28	SMARCAD1	0.8472279493889437	0.794156557038665	1.1184646374884772	0.8853430561555977
SMARCAD1_g29	SMARCAD1	1.0702982481416197	1.2593315893398909	1.1709569560841968	1.1514563733774996
SMARCAD1_g30	SMARCAD1	0.8013694678292422	1.0621061221927872	1.1326088785338921	0.7733719198784936
SMARCAL1_g31	SMARCAL1	0.7912136652034208	1.091673220455888	1.0317619168566228	0.9883888984993315
SMARCAL1_g32	SMARCAL1	0.7834820228640471	0.9722372266161647	1.1892032062156428	0.9522100451778986
SMARCAL1_g33	SMARCAL1	0.8465435315573804	0.9033351935295595	1.1238124926139266	0.9076082090245483
SMARCAL1_g34	SMARCAL1	0.8035516607097483	1.012637040470496	1.143828481340261	0.9641324618651543
SMARCAL1_g35	SMARCAL1	0.9220702496100043	0.9255406255070754	0.9736048005709693	0.9711252331537686
SMARCAL1_g36	SMARCAL1	0.8494160726055658	1.1139533467761429	1.0009724773575102	1.184247722639322
SMARCB1_g37	SMARCB1	0.8624236893761431	0.9510593145112681	1.063126211627493	0.7855249492334492
SMARCB1_g38	SMARCB1	0.6027886478393976	1.2277551394978876	0.7713354497491519	0.7208332814429286
SMARCB1_g39	SMARCB1	0.9277610239921926	0.9035256026570627	1.17139753010802	0.9810770825220743
SMARCB1_g40	SMARCB1	0.9559543440429211	1.0438516537838993	1.0598512051499616	1.164720198331382
SMARCB1_g41	SMARCB1	1.0386802934991934	0.9462969123206948	1.1823382673527267	1.1729930682803626
SMARCB1_g42	SMARCB1	0.895363166680267	1.0361098086816107	0.9857008727693365	0.9856069428140698
SMARCC1_g43	SMARCC1	0.7895290602735954	0.9593852271639106	1.0187633315304663	0.9707115669874535
SMARCC1_g44	SMARCC1	0.9881339632552009	1.1087478210901565	1.0576353166564672	0.9600756094714893
SMARCC1_g45	SMARCC1	0.8614171033408713	0.9535978247597511	0.949539424238118	0.8420835235421327
SMARCC1_g46	SMARCC1	1.0541801725400972	1.2012743629051097	1.649730145888177	1.3993369064726504
SMARCC1_g47	SMARCC1	1.2153395464696473	1.1280772161983021	1.2299525265333793	1.4413002180740975
SMARCC1_g48	SMARCC1	0.9574741099755094	0.9634101398930953	0.933831370316284	0.9124605054600965
SMARCC2_g49	SMARCC2	0.9931967304048818	1.334537457854197	1.0413650011461515	1.2442522440114727
SMARCC2_g50	SMARCC2	0.7915940576461863	0.8209402835599646	0.903728340712737	0.8409965600066018
SMARCC2_g51	SMARCC2	0.761150393018654	0.8897191142311067	0.9913694495847214	1.2454480511117405
SMARCC2_g52	SMARCC2	0.6165754894458142	1.0133706472439867	0.902076949678874	0.8735468687008816
SMARCC2_g53	SMARCC2	0.794464639811315	0.7590082964731683	0.8307125810403755	0.9289332333706138
SMARCC2_g54	SMARCC2	0.6954280465721279	0.9947120641547982	0.9656052103785874	0.9794214811205452
SMARCD1_g55	SMARCD1	0.9384142072328386	0.9843875687751531	1.0090712080887445	1.0479835519574805
SMARCD1_g56	SMARCD1	1.0564018118330516	1.0312813129252214	1.1251230430673218	1.1994399511714982
SMARCD1_g57	SMARCD1	0.9145050363508436	0.9757657759944539	0.9695501585939591	0.9234442238799437
SMARCD1_g58	SMARCD1	0.7025380381113124	0.9675503579287529	1.1106449725619119	1.086693581028742
SMARCD1_g59	SMARCD1	1.0624730842617351	1.0183981660275536	1.25702198756285	1.3562620606480917
SMARCD1_g60	SMARCD1	0.835435500661007	1.0970217160974596	0.9131931260573651	1.2716943332364445
SMARCD2_g61	SMARCD2	1.0628121948144764	1.146677651259615	1.0207151866240034	1.2725829690814026
SMARCD2_g62	SMARCD2	1.0899775987619427	0.9873572126547919	1.2154234022306973	0.9609052377751266
SMARCD2_g63	SMARCD2	1.013348180205061	0.8199329100051604	0.9763783984817191	1.139951923825487
SMARCD2_g64	SMARCD2	0.9317484227226415	0.9809232472317789	1.0157514961121576	0.9101966714671844
SMARCD2_g65	SMARCD2	1.1261098318513494	1.2096762840971604	0.9944004318309692	1.1971199674255608
SMARCD2_g66	SMARCD2	1.007878645471605	1.122418693352588	1.1386348230592005	0.9679778426063272
SMARCD3_g67	SMARCD3	0.9426264193381882	0.9277769711223699	1.0953609234127182	1.1051468201522834
SMARCD3_g68	SMARCD3	0.927970785803001	1.0659124079461966	0.9559327983405679	1.017839068577159
SMARCD3_g69	SMARCD3	1.0284932857308864	0.7309820475313744	1.0945278122230624	0.7423289098790893
SMARCD3_g70	SMARCD3	0.9615695188919603	1.274149277686404	1.1796378727513877	1.1078943611099275
SMARCD3_g71	SMARCD3	0.8609856815476392	0.9756279941574735	1.0339624337525593	1.048659810444545
SMARCD3_g72	SMARCD3	0.7869418563934649	1.0133049725289012	1.0668327977984884	1.084196922870219
SMARCE1_g73	SMARCE1	0.7662906144872238	0.8942973159880411	1.0776646202600717	1.1528167577676156
SMARCE1_g74	SMARCE1	1.0313845900595342	0.9630992897990955	1.2072113627808183	1.3249489242565733
SMARCE1_g75	SMARCE1	0.6396032123324998	0.9116014207151916	1.044239894044809	0.9148140016016104
SMARCE1_g76	SMARCE1	1.368510212451247	0.9381258013784135	1.1434951184395286	1.0211103345006514
SMARCE1_g77	SMARCE1	0.9552343858211383	1.3321456259469744	1.029708810599799	1.0235183160865808
SMARCE1_g78	SMARCE1	0.9197513407226766	1.3913187370606135	1.106045427635192	1.4155474529455612
SET_g1	SET	0.959573766478368	1.1314755613339467	1.1955335883143976	1.1927858232000448
SET_g2	SET	0.9985930043081505	1.0958511843494019	1.0136299081623714	0.8715378623361099
SET_g3	SET	1.2816423306800633	1.1550414220963492	1.0751301060999872	1.2002854012441946
SET_g4	SET	1.0115934783102334	1.0225966976238836	1.287914388294727	1.1874553005539508
SET_g5	SET	0.9506664553695072	1.0741039823645617	1.244289335735601	0.8813990136762551
SET_g6	SET	0.9990653209264987	0.9313290508935474	1.1442423949100342	0.9681128406467245
SETBP1_g7	SETBP1	0.8767387800927425	0.9945266614114234	0.9791304024728937	1.0017723578190796
SETBP1_g8	SETBP1	0.8095719290792798	0.8750216502151181	0.9311107343413554	0.8034392658559847
SETBP1_g9	SETBP1	0.924710453409181	1.1546482071540345	1.0125581060586464	0.9466162109605656
SETBP1_g10	SETBP1	0.8621537998640111	1.1000428666236295	1.1443046837128579	1.152529628490368
SETBP1_g11	SETBP1	0.9765680954171535	0.9719236400441229	1.059365116478305	1.0075927440948982
SETBP1_g12	SETBP1	1.0274975348123023	0.9259494620519971	0.9810023398149471	1.0736101342467186
SETD1A_g13	SETD1A	0.780453476393804	0.9723722770266535	0.8573766747607391	0.943487247774316
SETD1A_g14	SETD1A	0.9656243540763205	0.996470425368718	1.1452874466642204	1.0454286149346832
SETD1A_g15	SETD1A	0.9973880810648886	1.0814046121192522	1.150166323795509	1.1809531042456933
SETD1A_g16	SETD1A	0.9858602990738644	1.1651163287202488	1.119088942394563	1.2739183125329916
SETD1A_g17	SETD1A	0.9296566091959138	0.894665426687677	1.237544295006379	1.189230597357901
SETD1A_g18	SETD1A	0.9245437627805929	1.0885035830737888	1.174161916466403	1.4092363311777332
SETD1B_g19	SETD1B	0.7973621371097033	1.0644291765786162	1.1294858023191208	1.064221737803697
SETD1B_g20	SETD1B	0.9370586268237082	1.121428909796054	1.145653192679996	0.8695731995728715
SETD1B_g21	SETD1B	0.9369400430373465	1.2767036110996517	1.1143756405578817	0.8999868625368482
SETD1B_g22	SETD1B	0.7695692960862867	0.9089833577266581	0.8818270124088453	1.1394832368026546
SETD1B_g23	SETD1B	0.7884506612855121	0.6326567396703591	0.8807950972432491	0.8061894501481898
SETD1B_g24	SETD1B	1.0279815008769078	1.1195701027614917	1.1203280877815802	1.0577171051972658
SETD2_g25	SETD2	0.9753171891271308	1.060190369862299	0.7340438452218673	1.0046348516111088
SETD2_g26	SETD2	1.0178585552746928	1.273276914676174	1.106904357522532	0.9867216410374438
SETD2_g27	SETD2	0.7768123388307591	1.0990211200472826	1.1494767069504235	1.2411712078005517
SETD2_g28	SETD2	0.6681932671904077	1.109686392963358	0.7503306680845828	1.1837720669642955
SETD2_g29	SETD2	0.8711942853818292	1.0144759229440594	1.1111039867960657	0.785995291768977
SETD2_g30	SETD2	0.9093675645063422	1.067825949329494	0.6941805366158526	0.9298267764994488
SETD3_g31	SETD3	0.8971968674399168	1.0736453474319645	1.1975154398258698	1.1283204798161555
SETD3_g32	SETD3	0.88272676633336	0.6768015799205729	1.4878704225019546	0.9978422858905301
SETD3_g33	SETD3	1.03677661335639	1.2196577760608922	1.1755361392163077	1.2105376106167658
SETD3_g34	SETD3	0.7372887194065978	0.8423631825414912	0.8325452247119839	0.9204723614036807
SETD3_g35	SETD3	1.2815820178658728	0.8382004689809288	0.8898042938374119	1.0995272535560965
SETD3_g36	SETD3	0.8485946659569997	0.8317015469225809	0.9573692240167803	0.7368008450453826
SETD4_g37	SETD4	0.791931150488622	1.2807618556762002	0.7660552481182937	1.2081270598185692
SETD4_g38	SETD4	0.9843761498806605	1.0629299133794101	0.9179834304347653	0.5560331256461667
SETD4_g39	SETD4	0.8209650530027385	0.843203801989814	0.9897723921201855	1.191818652785092
SETD4_g40	SETD4	1.012171287082587	1.1462431547921454	1.118033153604498	1.1541108577605954
SETD4_g41	SETD4	0.7585045397404692	0.957143135514179	1.1078675827913445	0.8886025617178103
SETD4_g42	SETD4	0.8276532020053399	0.9507450927842602	0.8946221747015696	0.8872005067889704
SETD5_g43	SETD5	1.0961447353731246	1.1272657019586918	1.0773638749609016	1.2532569548490655
SETD5_g44	SETD5	0.8326205322652258	0.8956482161041731	0.7399581611619922	1.1589848482470977
SETD5_g45	SETD5	1.0119994602823694	1.1699583909963733	1.034337821321755	1.2348609184480541
SETD5_g46	SETD5	0.9157844609985748	1.001198170275939	0.800089717971029	0.9333490546065687
SETD5_g47	SETD5	0.9341016990706531	1.0055321597623315	1.0962621162052972	1.082730927771956
SETD5_g48	SETD5	1.1442341092772077	1.1067770835849635	1.33566124826325	1.1101954194975847
SETD6_g49	SETD6	1.0149523155300304	0.925618133590595	0.8391455644770783	1.2884796537941785
SETD6_g50	SETD6	0.8727522132541876	0.7945313789464851	0.8544682336213555	0.950189353737027
SETD6_g51	SETD6	0.7982448725068488	1.0749173173694742	1.1028765918008248	1.0119690758433824
SETD6_g52	SETD6	0.8026969094809471	1.0283993986266518	1.0955891174595163	0.8083491209028424
SETD6_g53	SETD6	0.734788338437386	0.9661645574034551	1.1339152897170957	0.9990189632163503
SETD6_g54	SETD6	0.9792564172259334	0.9709549800043483	0.9815115846264353	0.9368081423391811
SETD7_g55	SETD7	0.9044965149438701	0.9678628950326479	0.9428330515110419	0.8850018954863331
SETD7_g56	SETD7	0.8819700271455241	1.0313165390411234	0.9347145847486954	1.1148373100574451
SETD7_g57	SETD7	1.1590461666411582	1.0484400963955027	1.2838224214289955	1.1165911962029071
SETD7_g58	SETD7	1.0171514384261064	1.2577671565610082	1.1757036425058185	1.1349248055589052
SETD7_g59	SETD7	0.7825387771463408	1.017077541683943	1.1888139994034175	1.0781755171711156
SETD7_g60	SETD7	0.9600686231262653	1.1983077677819323	0.8820496432173877	1.0080521081008504
SETD8_g61	SETD8	1.203671686806381	0.866809868345355	0.8139281520355849	1.0552050675509426
SETD8_g62	SETD8	0.8397803923811776	1.034175786026172	1.0926532603794408	1.000866693455771
SETD8_g63	SETD8	1.1974180749869237	0.9677067284815488	1.090587423663623	1.3497592957185582
SETD8_g64	SETD8	0.8475925518436148	0.94369144385555	1.0716344452601048	0.920711082486788
SETD9_g65	SETD9	1.1145571432590453	1.1531820086045153	1.2334282934637248	1.2049823405597355
SETD9_g66	SETD9	0.9335293940431095	1.1055818027016995	1.1905711379994153	1.103097529659129
SETD9_g67	SETD9	1.0814901844213414	1.1024676534245819	0.9740756267459965	1.2916161950673808
SETD9_g68	SETD9	0.9810596107848246	0.9600086836208969	1.173593363711344	1.0547635533038877
SETD9_g69	SETD9	0.6137645780550536	1.03224813684561	1.1080981234270628	0.718077148597164
SETD9_g70	SETD9	0.9090146032200501	1.1547451509995939	1.1170276209631926	1.3022463050134891
SETDB1_g71	SETDB1	1.0097361187492373	1.055929763039662	1.193975045337473	1.182565995194117
SETDB1_g72	SETDB1	0.9111142441904974	1.312202440775919	1.048970018498899	1.4142742505564874
SETDB1_g73	SETDB1	0.9777294760890456	1.3349805175755487	1.004544205899195	1.1473892255900904
SETDB1_g74	SETDB1	0.9899774388898613	1.0228750462537959	1.056151849312856	0.9785948562759664
SETDB1_g75	SETDB1	0.8740451844236142	1.061321782419419	1.0217242184506008	1.217688472779705
SETDB1_g76	SETDB1	0.844483615126699	1.1219651831895097	1.1037671288536182	1.2440686455977252
SETDB2_g77	SETDB2	0.9331395262518523	1.143302553323354	1.366041672078726	0.7743469249709583
SETDB2_g78	SETDB2	0.9858567990483368	1.2711506331949551	1.0767797277972975	1.0926042950173769
SETDB2_g79	SETDB2	0.8804866321300681	1.081416566891207	1.2010681101286584	1.283029251999507
SETDB2_g80	SETDB2	0.9540786239410153	0.9496113221218404	1.1546401065394685	0.9673459114514437
SETDB2_g81	SETDB2	0.9384348262822092	0.917727254709347	1.0726385391397704	1.0878856817335902
SETDB2_g82	SETDB2	0.9479848093141293	1.0509324253099568	1.144701227239249	1.2404391998069935
BRD1_g1	BRD1	0.8759701974032037	0.9566923737095121	1.0058231221136005	1.0579949022525532
BRD1_g2	BRD1	0.9542196642064656	1.1297922829183216	1.0628829907694641	1.118814276427226
BRD1_g3	BRD1	0.9427191218044452	1.0300472336386604	1.0172557791589882	1.0444637757348307
BRD1_g4	BRD1	1.0850709832858199	1.0624128303225449	1.152821476073981	1.0809646212811592
BRD1_g5	BRD1	0.968032256626458	0.8440698913206356	0.9801711985635772	0.847347866570951
BRD1_g6	BRD1	1.471356936049526	1.207877220957338	1.1623196141946033	2.048088329752441
BRD2_g7	BRD2	0.9282620529555426	1.0724617710087818	0.9807383345748275	1.3861038172532563
BRD2_g8	BRD2	1.0236166907666995	1.131768266706937	1.0868949847594642	0.894251683281216
