sgRNA	Gene	L6_F1	L6_F2	L6_F3	L6_F4
BRD2_g7	BRD2	0.6707952204686124	0.5154284409902034	0.9033540813397498	0.9222952312635141
BRD2_g8	BRD2	1.0179151779145972	0.9286429435589982	1.1593233706278416	1.6598744760669073
BRD2_g9	BRD2	1.5622419555192337	1.2547285113490878	1.3838748871039364	1.1846704660994543
BRD2_g10	BRD2	0.8575446836760791	0.7901157957984926	0.6297865309322159	0.44139359492471497
BRD2_g11	BRD2	1.3743386277914071	0.9346219917964242	1.221573692467149	1.3949419814608324
BRD2_g12	BRD2	1.154049331126461	0.6048886798901721	1.5890842067775408	1.9307680829594331
BRD3_g13	BRD3	0.6593910112451595	0.8979358186607288	1.0260144982584471	1.078642219834764
BRD3_g14	BRD3	0.7499134324783002	1.0707942438503977	1.177204912080423	1.2058546787279578
BRD3_g15	BRD3	1.0763067197503453	0.894085178814835	1.0943611670887003	1.1915837118363553
BRD3_g16	BRD3	0.9680382777270665	1.0994156547263303	0.970215488063402	1.479972564044344
BRD3_g17	BRD3	0.7180547528746366	0.8224994800133617	0.9311516197376014	1.0286887694465972
BRD3_g18	BRD3	0.6081834663306344	1.270381615327288	1.208119750980072	1.7030728956533505
BRD4_g19	BRD4	1.1468169388890512	1.008143123150322	0.9816568214388748	1.03200928913779
BRD4_g20	BRD4	1.3770368333245147	1.0472688452343402	0.9471507296781256	0.9957332643079136
BRD4_g21	BRD4	0.39734034373845867	0.37711084455947125	0.45491149816879317	0.37632427532336543
BRD4_g22	BRD4	0.5966559233335886	0.5972209758119101	0.6430084509288304	0.7097900344124208
BRD4_g23	BRD4	1.1456046745855444	0.8045702744098481	0.9922554000849257	1.1176623261388112
BRD4_g24	BRD4	0.4550885829595594	0.6779680792075738	0.5537163603391405	0.7498473375682015
BRD7_g25	BRD7	0.911153982419743	1.2833733393233808	1.4941638616196462	1.5415348830357636
BRD7_g26	BRD7	0.7614002024413695	0.7469752315253244	0.8479029600607791	1.0761960934000359
BRD7_g27	BRD7	0.5212646571891894	0.6705848948018036	0.727772978615288	0.7651028933039637
BRD7_g28	BRD7	0.32377841877914143	0.450810610841519	0.4160341375610435	0.7435356682843294
BRD7_g29	BRD7	0.5110251853384113	0.7547169498804749	0.6090184465964535	1.002369633545048
BRD7_g30	BRD7	0.2745414128407718	0.8282209236280529	0.6516920904651048	0.9388675471987602
BRD8_g31	BRD8	0.9307232131221049	0.9560076381608865	1.3935859603604317	1.6090338395249932
BRD8_g32	BRD8	0.6865839065024469	0.7735983852208786	1.236696081781556	1.4671862250325103
BRD8_g33	BRD8	0.8944180265832401	0.809956759354239	1.106353058873538	1.2028657721795697
BRD8_g34	BRD8	0.9611374738741237	0.8838191785955493	1.255462572773736	1.7320088757932426
BRD8_g35	BRD8	0.6630004502930176	0.8906503380578807	1.4068065436880803	1.971955153638967
BRD8_g36	BRD8	1.068161322892839	1.0120415295813459	1.1713547058131901	1.6753276441377574
BRD9_g37	BRD9	1.0564058423043963	1.379076815583675	1.7817687244386415	1.9722230440888149
BRD9_g38	BRD9	0.8827759849082336	1.1326094664638753	1.1365101289870922	1.3287768724752669
BRD9_g39	BRD9	0.7191057314853782	0.8037179254598369	0.6072025854384717	1.0130305862566287
BRD9_g40	BRD9	0.7764261971905552	1.1006219652858884	0.8038971629111444	1.2395265550633134
BRD9_g41	BRD9	0.9688575913581858	1.1244697337011744	1.121659490241367	1.6845616627755886
BRD9_g42	BRD9	0.7206724468138259	0.7538431551920364	0.859038157362993	0.9092446478296492
DNMT1_g43	DNMT1	0.6440385949268174	1.262884358228491	0.8068588738760142	0.9330699060462523
DNMT1_g44	DNMT1	0.5160325440770398	0.6012796163978903	0.47888254670765495	0.7048244520293885
DNMT1_g45	DNMT1	0.29387570846267963	0.39973794757620434	0.5369157918105181	0.5402650303568265
DNMT1_g46	DNMT1	0.27099324035070643	0.44060981094010665	0.5401190652866222	0.5083373019554706
DNMT1_g47	DNMT1	0.7418789175632258	0.8687820607331873	0.8000194339931505	0.967488232791697
DNMT1_g48	DNMT1	0.6022645450168855	0.5720780259271765	0.5235471745571315	0.5396094739584114
DNMT3A_g49	DNMT3A	0.9953040033878661	1.3164005448693523	1.3902532483208754	1.2656842850884908
DNMT3A_g50	DNMT3A	1.8050096293672113	1.1873102410124987	2.3803543000434466	1.7517154537145114
DNMT3A_g51	DNMT3A	0.8420828901629474	0.706838131569658	1.0021075470199727	0.8602045971141771
DNMT3A_g52	DNMT3A	0.7495541611428067	0.9361897788205331	1.1245413279073635	1.3528529185550004
DNMT3A_g53	DNMT3A	1.0265185354809083	1.01520991665054	1.181853375257253	1.5153880898779575
DNMT3A_g54	DNMT3A	0.5046752098436024	0.8579028480642645	0.6088456983601725	0.713930292152974
DNMT3B_g55	DNMT3B	1.0656067492209167	1.2993058347838835	1.4934681695916003	1.4696615009649436
DNMT3B_g56	DNMT3B	0.9788090886999189	1.2561183834870766	1.6350175393609043	1.1841194465396583
DNMT3B_g57	DNMT3B	0.36356029089141684	0.655739605806321	0.4723418163739135	0.6620930811395552
DNMT3B_g58	DNMT3B	0.5976074184323672	0.6742283874635754	0.7628921474224891	1.1262456844492692
DNMT3B_g59	DNMT3B	0.7048559424928872	0.45565057043071827	0.7746066125846262	0.6026106981541048
DNMT3B_g60	DNMT3B	1.2526493732979438	1.1737558902590894	1.2919259613699041	1.7081570579455827
DNMT3L_g61	DNMT3L	1.0973001448458999	1.0256317962374266	1.2021274439543932	1.3013268635431108
DNMT3L_g62	DNMT3L	1.1794524447515178	1.524902173190822	1.5238074143741598	1.89323562127619
DNMT3L_g63	DNMT3L	0.9935648932790194	1.1660531542556862	1.3707061782006413	1.0827080348828553
DNMT3L_g64	DNMT3L	0.5490776654372305	0.6734920040066554	0.8819112074221951	0.8529755972833257
DNMT3L_g65	DNMT3L	1.178617725275326	1.050912395032192	1.5784191816616746	1.4452678368371472
DNMT3L_g66	DNMT3L	0.7205905495230134	0.8939141144418753	0.7312107431770561	1.0288981281946512
KMT2A_g67	KMT2A	1.4503991088087735	1.4258597397959412	1.556799137479032	1.6571107390214908
KMT2A_g68	KMT2A	0.4176176933275046	0.9240656440183296	0.947479674971093	0.4925665791628934
KMT2A_g69	KMT2A	1.096216954045075	1.1462218649570197	1.0356432934468862	1.1203233113285176
KMT2A_g70	KMT2A	0.8575535951195895	1.1935426888753904	1.1271899211489094	1.2961017006689317
KMT2A_g71	KMT2A	0.81032631279712	0.9973960735354631	0.95365959207377	1.0995994707817043
KMT2A_g72	KMT2A	0.6956149989060962	0.8644949507088567	0.4999155353318353	0.8096432178472482
KMT2B_g73	KMT2B	0.8852384757314046	0.9668683932649533	1.2642455429940358	1.4833626485685227
KMT2B_g74	KMT2B	0.7143201158911894	0.9298198417172502	1.2906161416624973	0.7424088467257411
KMT2B_g75	KMT2B	1.2160181911712502	1.0877769742100623	1.3395304693661683	1.6852701921440805
KMT2B_g76	KMT2B	0.79816493186559	0.526086749051524	0.7450608596234959	0.783277527657167
KMT2B_g77	KMT2B	0.42249301674548306	0.442894833468756	0.7629607996429594	0.3408906366211579
KMT2B_g78	KMT2B	0.9040169864637444	0.9651979944755119	1.0521873369465506	1.01397775519233
KMT2C_g79	KMT2C	1.4230816423017965	1.0024216867973972	1.6721930279301558	0.9910099133471935
KMT2C_g80	KMT2C	1.7269920754740458	1.053294688258606	1.8557152726599084	0.9045087043871612
KMT2C_g81	KMT2C	0.6061535975339808	0.5035758228416615	0.48796537730005396	0.8336164794295056
KMT2C_g82	KMT2C	0.7648688375791313	0.8692475801876651	1.0883672414270966	0.8059100241274565
KMT2C_g83	KMT2C	1.5706090388271543	1.0319567586338445	1.9139151974350845	1.2660318424535635
KMT2C_g84	KMT2C	1.1376073322574687	0.87493806002441	1.2473610060106581	1.075710506436217
KMT2D_g85	KMT2D	1.218285602106087	1.5106310175833895	1.963637729202697	1.1260141571313163
KMT2D_g86	KMT2D	0.9439856700584508	0.7775733778720191	0.9165914325696874	1.371914308305897
KMT2D_g87	KMT2D	1.25048387690734	1.0208670812341256	1.3161309743791716	0.8926708013777661
KMT2D_g88	KMT2D	1.1392103036500894	1.0172363842735692	1.2184382753049683	1.4104689168925788
KMT2D_g89	KMT2D	1.1362250313341837	0.9580525345129797	0.8355183087522927	1.0518809841755
KMT2D_g90	KMT2D	1.1585759004842198	0.9105758934265492	1.7220462457922925	1.0425074081733066
KMT2E_g91	KMT2E	0.8945694125259769	1.2266755171921686	1.3793559759741851	1.5874285770824583
KMT2E_g92	KMT2E	0.9062844166267581	1.5567216644970658	1.3192306413171742	1.2277461258092606
KMT2E_g93	KMT2E	0.5316807812451341	0.7391448613334572	0.7448812436404815	1.1445142517540026
KMT2E_g94	KMT2E	1.0947872102616951	1.0425547865282394	1.2314560819981635	1.1473293139992042
KMT2E_g95	KMT2E	0.36473495159712704	0.3640128809515185	0.529093161561803	0.7753538680048989
KMT2E_g96	KMT2E	0.9821953318430429	0.9596509496223123	0.9214744222025288	1.0041816378512805
BCL6_g1	BCL6	0.944165571281236	1.0284303801893613	1.334510254600505	1.4940631700313478
BCL6_g2	BCL6	1.0807537445111912	1.0162149955248165	1.3129508638467942	1.7253706413475838
BCL6_g3	BCL6	0.9523176755759953	1.0537656075187343	1.0712590056502136	1.1940059126024543
BCL6_g4	BCL6	0.8806497944787578	1.2086248408208058	1.2627045204413956	1.7124399975971578
BCL6_g5	BCL6	1.2590733641977945	0.9936186114833655	1.1471864910708613	1.4788219239119365
BCL6_g6	BCL6	0.8256952427151059	1.142012103930993	0.9783079633733267	1.669186508772996
EZH1_g7	EZH1	0.49078619332839624	0.6600997650925549	0.8918884946235464	0.7103306394281504
EZH1_g8	EZH1	0.8214342219213329	1.0307880221827783	1.1098160249289142	1.1879557022934117
EZH1_g9	EZH1	0.9346098548409767	1.1055686613327416	1.2489491752915494	1.5959886797235519
EZH1_g10	EZH1	1.0871326511422978	1.3098248715293421	1.0739565301800782	0.9442908095272863
EZH1_g11	EZH1	0.9337148777497007	1.1963149600834788	1.1170763344346142	1.233462969143676
EZH1_g12	EZH1	0.7474077698160111	1.1920907285437692	1.2484812685249198	1.398385854256334
EZH2_g13	EZH2	0.8081837116781942	1.0327778752846004	1.385219775010478	1.1230574816581211
EZH2_g14	EZH2	0.6187207125112723	1.044363200420726	0.7320769905580246	0.7243554564151431
EZH2_g15	EZH2	1.0543080277102073	1.08491968391445	1.3478051874175725	1.42638488923899
EZH2_g16	EZH2	0.5895492182024707	0.9917085053960034	1.0006756921038682	1.4527670162293507
EZH2_g17	EZH2	0.3884182938878172	0.2620080499184018	0.49366724375309873	0.6969282077278842
EZH2_g18	EZH2	1.0120557792165015	0.9405861583429077	1.5435486790779365	1.452722966820336
JARID2_g19	JARID2	1.2088340700411464	1.3164122020175448	1.5958626290321742	2.316851111888857
JARID2_g20	JARID2	0.9982519365151088	1.0149613487056128	1.4084667916130713	1.472201935058529
JARID2_g21	JARID2	1.25222917878083	1.4586081098690766	1.6694842827905592	1.566041811499337
JARID2_g22	JARID2	0.9519566118286766	1.0349699743948406	1.0390268001049052	1.3962724264168023
JARID2_g23	JARID2	0.9666680938764768	0.9339130696824975	1.259849776561391	1.3244716930951246
JARID2_g24	JARID2	1.138050465116157	1.0808240899436377	0.9153043603594649	1.6099239376092878
DOT1L_g25	DOT1L	0.9585848418462612	0.9940577092294179	1.301003153808083	1.2362228914036097
DOT1L_g26	DOT1L	0.9491172950102373	0.7472130443551795	0.9986897115520812	1.6273695725507773
DOT1L_g27	DOT1L	1.0350019571045765	1.214025927520632	1.2402856007074883	1.643709291285393
DOT1L_g28	DOT1L	0.7485203152009542	1.2281541377790495	0.7532166754221751	0.8710368508342583
DOT1L_g29	DOT1L	0.3162596865726474	0.5565433064859158	0.5613027854875063	0.45124826588992867
DOT1L_g30	DOT1L	1.1809661360306365	1.2092418801126752	1.750218351961677	1.1227075418749035
EED_g31	EED	0.911020720429486	1.060805338964876	1.395446134349456	1.551543100017777
EED_g32	EED	0.9295341718055059	1.1495338207618846	0.894494809513275	1.2420066262097347
EED_g33	EED	0.8626653440212915	0.954758332579786	1.1550502300983099	1.2968216401997834
EED_g34	EED	0.4728840948394444	0.41528178885982253	0.7228446958262696	0.7207505944194686
EED_g35	EED	0.9793885186201371	1.0873938651813484	1.192328362694473	1.3263640238271188
EED_g36	EED	0.9560126069723133	1.135927120971576	1.2631147632775708	1.0054131435967733
SUZ12_g37	SUZ12	1.062583428038307	1.5502207763823954	1.287570153406106	1.980711924897924
SUZ12_g38	SUZ12	0.36617531750475235	0.493509046279262	0.5671800883370726	0.5962726555700897
SUZ12_g39	SUZ12	0.803160559474564	0.8628942696776649	0.8219732880000961	0.8045395313611463
SUZ12_g40	SUZ12	0.949115784954595	0.6604586916654679	0.5527143210772987	0.6269384346333549
SUZ12_g41	SUZ12	1.2691412204099208	1.0548384987161068	1.3953013397499747	1.4327577412754182
SUZ12_g42	SUZ12	0.6583573419831149	0.6809468552927976	0.6705671243737309	0.8290362047174383
AEBP1_g43	AEBP1	1.2242512093866553	1.1375020807471496	1.0131231195596493	1.617358280154574
AEBP1_g44	AEBP1	0.973003567567051	1.0705592197446512	0.8557555580717392	1.385072859094864
AEBP1_g45	AEBP1	0.7231271762477554	0.805968823061217	0.9267681993941909	1.1713557448881737
AEBP1_g46	AEBP1	0.7222885625985871	0.8871476196388975	0.7782065377872536	0.9513062310676741
AEBP1_g47	AEBP1	1.1719028647763834	1.1572437997979144	1.4162131921684722	1.788659181928064
AEBP1_g48	AEBP1	0.8420069899335377	1.033183246165341	1.1623169967976315	1.4375719179356166
AEBP2_g49	AEBP2	0.7894877355724681	0.6325593273545316	0.5850891106765136	1.1618561064966937
AEBP2_g50	AEBP2	0.6300696199598078	0.7434938550186627	0.751769888783238	1.0142577129339398
AEBP2_g51	AEBP2	0.785391439173711	1.2490200196534587	1.1825845774493315	1.3403716860695551
AEBP2_g52	AEBP2	0.9243360196710276	1.05020838994138	1.5206305824541342	1.5248459517129385
AEBP2_g53	AEBP2	0.3211918727687902	0.4371218249137761	0.9883332663559624	0.4156112765144199
AEBP2_g54	AEBP2	0.8895615147054686	1.1612711818118868	1.2118321482064043	1.5469891681886254
RBBP4_g55	RBBP4	0.38757923181084936	0.6396986563123876	0.5372193774139274	0.622700816765099
RBBP4_g56	RBBP4	0.8265796685020412	1.1151407153287618	1.0605616527084625	1.6619236164933902
RBBP4_g57	RBBP4	0.6892663795385778	0.8426908294185733	0.9472189860044881	1.279094381360045
RBBP4_g58	RBBP4	0.5812237700868256	0.9277263602009694	0.9529056444410633	0.9639802219728425
RBBP4_g59	RBBP4	0.7715235032611285	1.18469989404517	1.4837037316603803	1.2637859365542805
RBBP4_g60	RBBP4	0.5074077500802178	0.5623048832539524	0.5535226758790118	0.5091753700809245
PHF1_g61	PHF1	0.8289618324837436	1.2237785782870314	1.1195530983110555	1.3241010691264667
PHF1_g62	PHF1	0.7063073483245473	0.7112538782938355	0.6191168769887783	1.449114487257522
PHF1_g63	PHF1	0.9301094316881062	0.9933936091151818	0.9457115007314135	1.3256269499812914
PHF1_g64	PHF1	0.724686655026288	0.8766312830797356	0.8348466027274092	1.0575907622657106
PHF1_g65	PHF1	0.9057752081528561	1.1603519819799535	1.0086804254581405	1.746572510706744
PHF1_g66	PHF1	0.9443432183032673	1.0632739616803197	1.226901843213051	1.3894348116076858
EP300_g67	EP300	1.0001510288922735	0.6294382889471235	1.538074785826416	0.641211367125257
EP300_g68	EP300	1.1469322865283353	1.0484848807792113	1.3885096799515244	1.0274064836118972
EP300_g69	EP300	1.4557752933319597	0.8672685127615899	0.947666935623336	0.6391204195908601
EP300_g70	EP300	1.4088026617155682	0.843455104632588	1.592342762738963	0.9703386547917775
EP300_g71	EP300	1.2497354961538416	0.7392413693926014	1.3683278583971248	0.8299119110974879
EP300_g72	EP300	0.7107167377189089	1.003597798600802	1.4903048665255367	0.9825366285208117
ASH1L_g73	ASH1L	1.0535345347125422	1.0965800715731535	1.5548966580721904	1.447299793696131
ASH1L_g74	ASH1L	0.4012785893666554	0.6588051327350909	0.3989891896371027	0.4781783375976112
ASH1L_g75	ASH1L	0.6326401160299936	0.6373069293650377	0.647272629437448	0.7082478364351489
ASH1L_g76	ASH1L	0.6679919832362887	0.6222861324037285	0.924217804558684	0.9716240326156457
ASH1L_g77	ASH1L	1.0033024964282928	0.9351135181531548	1.2589534771804032	1.3488197905891197
ASH1L_g78	ASH1L	1.156242972516961	0.8471070989862626	1.409926225662118	1.7665124349948629
EHMT1_g79	EHMT1	0.9745812819484218	1.2847327108404016	1.3513093402161853	2.2148288173061155
EHMT1_g80	EHMT1	0.7733709184241824	1.047496960603595	0.9919566381754806	1.6006341764457068
EHMT1_g81	EHMT1	1.0575301323004214	0.8968115347528444	1.6667917788503548	1.4976812942387043
EHMT1_g82	EHMT1	0.7149245710960732	0.914470624076365	1.0415350713534817	1.1924159695657055
EHMT1_g83	EHMT1	0.7219648216158889	1.6063524842885994	1.5565568490749966	1.8133057429194823
EHMT1_g84	EHMT1	0.4342279292187725	0.4763469550336359	0.6484108182697621	0.4390416832114247
EHMT2_g85	EHMT2	1.0035651146307725	1.529683288095364	1.4116803202931274	1.7438059076466412
EHMT2_g86	EHMT2	0.9032629741033124	0.8434252604968869	1.0373166129894802	2.1810481158027626
EHMT2_g87	EHMT2	0.9098161946662902	1.2781537850168054	1.422418899473565	1.6034107519315144
EHMT2_g88	EHMT2	0.5639633594847856	0.7574038797311301	0.657246240492393	0.7370225092931754
EHMT2_g89	EHMT2	0.7490553800477253	0.915894806640681	0.9408499672735329	1.5091564801410637
EHMT2_g90	EHMT2	1.2175080032999182	1.169825790556967	1.5003028215029734	1.927760242735281
PRDM2_g91	PRDM2	0.43506981062419603	0.61548625407066	0.7741437637803097	0.5397999228799034
PRDM2_g92	PRDM2	1.0410179322626851	1.466812748439448	1.2599448400838473	1.5872965846934455
PRDM2_g93	PRDM2	0.7114839566113612	0.8176626075411276	0.7161315200012439	1.3775814947484555
PRDM2_g94	PRDM2	0.8897526011772559	1.299336205081157	1.2874576282492431	1.1544521669447596
PRDM2_g95	PRDM2	0.7051935560942254	1.4245900595037329	0.9939088175676748	1.870481617583685
PRDM2_g96	PRDM2	0.5967041575239258	0.6072637211381066	0.45634047545025547	0.5933721645863216
NSD1_g97	NSD1	0.9071620505716788	0.7271005387959862	1.1258814078740929	1.161298965464998
NSD1_g98	NSD1	0.8048070062533862	0.8360724621488825	0.7712391511898357	1.3835645690088527
NSD1_g99	NSD1	0.7639343354658085	0.9994411303838937	0.964661379626955	1.1179519148299348
NSD1_g100	NSD1	1.08927573606824	1.3517147234411409	1.5356424219764895	1.2888152386944118
NSD1_g101	NSD1	0.41926395767574975	0.7968776808458174	0.9158355998204217	1.4725358111319282
NSD1_g102	NSD1	0.9241688554698649	0.9020711244591366	1.145029897583203	0.6341247924054794
SOX9_g1	SOX9	1.0737787717755634	1.641864236119866	0.5974428253682152	0.6676734460864127
SOX9_g2	SOX9	0.8117623886597198	1.357131513216909	0.37117946432175114	0.3674019616987266
SOX9_g3	SOX9	0.740380604197412	1.2197110049665245	0.3799257618205539	0.4806432407313579
SOX9_g4	SOX9	0.9559485575790595	1.4114540797032875	0.45859504911427235	0.5527444340597967
SOX9_g5	SOX9	1.1603202802974137	1.804788232030322	0.4629777389146123	0.5822083475460808
SOX9_g6	SOX9	0.8076618248036175	1.2752509735027753	0.6531842369089033	0.8499070190830235
PROM1_g7	PROM1	0.7429668914854436	0.8539564507839982	0.9306665099116501	1.1046247206199178
PROM1_g8	PROM1	1.0097829962908398	1.1390457282169666	1.2392140938593508	1.4695455516876663
PROM1_g9	PROM1	0.868292115025886	1.0166828736506268	1.0747906445044706	1.3019245366159684
PROM1_g10	PROM1	1.0809018774963726	1.1975124725617	1.256973703716674	1.4858695929035644
PROM1_g11	PROM1	0.8077651544946872	0.9374602969596821	1.0547966502925077	1.1972261007495801
PROM1_g12	PROM1	0.7017289160450759	0.8003387905731282	0.8718413768306346	1.0395799074391536
KRT20_g13	KRT20	1.238407875244804	0.4491863239799892	1.1967338958732832	0.36377140156349047
KRT20_g14	KRT20	1.4733919405975535	0.5309575961668941	1.4185837762491824	0.416359576899829
KRT20_g15	KRT20	1.7711721164840355	0.6034936852777132	1.7610960223079088	0.4581025180396788
KRT20_g16	KRT20	1.2039112437708255	0.45609716762873853	1.1967370510855857	0.3514645619407693
KRT20_g17	KRT20	1.1540925172715844	0.41135855079584327	1.1297687145278927	0.2870967173180098
KRT20_g18	KRT20	1.49328868744385	0.6368803656421103	1.4467639682120292	0.5773581335975856
LRIG1_g19	LRIG1	0.8654589113872396	0.989491063831803	1.0949383688907746	1.286821411540252
LRIG1_g20	LRIG1	0.878024619518639	1.0550267646571527	1.174247067539407	1.3546620067619877
LRIG1_g21	LRIG1	1.1123527493449297	1.2580361273729805	1.448137366593354	1.6760845412638377
LRIG1_g22	LRIG1	1.0264581272254152	1.1566458028958728	1.305608030907286	1.4745894564698605
LRIG1_g23	LRIG1	1.0575309476392616	1.2112420255141159	1.3609113432844275	1.5531343182554307
LRIG1_g24	LRIG1	0.7851835892668468	0.9151339992136807	1.0002874825006598	1.16107196812123
CTRL0001_g25	CTRL0001	0.9663349597050666	1.098991986200139	1.18258079932857	1.4298193951898743
CTRL0002_g26	CTRL0002	0.862650616335042	1.0122697407967298	1.0987974116949233	1.2679673299879983
CTRL0003_g27	CTRL0003	1.1210873412142905	1.2619293280115507	1.360706452056241	1.6259973839027944
CTRL0004_g28	CTRL0004	0.49275565394174936	0.5807351719164788	0.5803942629462623	0.6974421867134986
CTRL0005_g29	CTRL0005	1.0199742956835207	1.20486007266781	1.2643026922818563	1.5019034648333147
CTRL0006_g30	CTRL0006	1.113054681984445	1.2543896512768649	1.3390377446952835	1.6131070099532956
CTRL0007_g31	CTRL0007	0.6730532174787601	0.8018218024281691	0.8121878909925933	0.9669827302015823
CTRL0008_g32	CTRL0008	0.7668951620322433	0.869777960985101	0.9480182052283637	1.1196089476569129
CTRL0009_g33	CTRL0009	0.690853097458638	0.7918260528703288	0.8366802782347725	1.0129781518184746
CTRL0010_g34	CTRL0010	0.8193877765224965	0.9808169225943038	1.0314068412690247	1.226575011030898
ROSA26_g35	ROSA26	0.9286571283395991	1.0895968525644848	1.1730322805547064	1.3826714075399809
ROSA26_g36	ROSA26	0.8535008037953831	1.009850445200148	1.0991132937962254	1.2981222580997238
ROSA26_g37	ROSA26	1.0384664333222284	1.2170137906732645	1.3333229655142447	1.5101284769217642
ROSA26_g38	ROSA26	0.9756623065496182	1.1583834612198665	1.2303758083804972	1.4730850285702526
ROSA26_g39	ROSA26	0.959264992634895	1.0946327180139774	1.16150170774065	1.4293900540819962
ROSA26_g40	ROSA26	0.9803582168959302	1.128135936572723	1.2621858465754339	1.4849714017384037
ROSA26_g41	ROSA26	0.9273195356340426	1.1010904097506131	1.1767366347193422	1.468731904306173
ROSA26_g42	ROSA26	0.7408878759386713	0.8502926666067971	0.9351433193178319	1.088914692556439
ROSA26_g43	ROSA26	0.6118662875872526	0.7207425690509351	0.7603100265891196	0.9010390960105572
ROSA26_g44	ROSA26	0.9280423720636656	1.0737667426040542	1.1620204952465252	1.3936756483018993
CCR5_g45	CCR5	0.5114018201474815	0.6194952045593927	0.669582932603454	0.7643400756198886
CCR5_g46	CCR5	0.9375261625363852	1.089644755926959	1.2374204928352528	1.4166579546529219
CCR5_g47	CCR5	0.391286010797478	0.4684320509344598	0.4917672385285702	0.5826423692843818
CCR5_g48	CCR5	0.701116748572732	0.8006560191876185	0.8329845895098709	1.0097587054695092
CCR5_g49	CCR5	1.1138605618128372	1.2683006089105506	1.3719436928975417	1.6150117671385704
CCR5_g50	CCR5	0.8239565815704591	0.9676241824717932	1.027346925498209	1.268346066060302
CCR5_g51	CCR5	0.9117228020887141	1.0557413287453232	1.1660709597152912	1.3334314487608323
CCR5_g52	CCR5	0.5008921522163272	0.5937416723825383	0.6426419996793449	0.7563708420583526
CCR5_g53	CCR5	0.765648947686295	0.9136905688856602	1.009143399156446	1.1476560220135579
CCR5_g54	CCR5	0.7850047797989386	0.9240665681347414	1.0091325380007563	1.140925349769123
AAVS1_g55	AAVS1	0.8025779528690737	0.9142256174081926	1.0364868104753668	1.2102184430219316
AAVS1_g56	AAVS1	0.9098249234046334	1.020938981670738	1.1089134160234708	1.2836149343718515
AAVS1_g57	AAVS1	0.8961948526559546	1.0741592397116249	1.155428317208696	1.3450778309005538
AAVS1_g58	AAVS1	0.6691761020653662	0.7725899630198781	0.7990398084698506	0.9422544889061735
AAVS1_g59	AAVS1	1.0667661388577552	1.266806703703051	1.3707611096600014	1.634238596439257
AAVS1_g60	AAVS1	0.5676411311595236	0.6819314731704225	0.720964926977729	0.8208719351393938
AAVS1_g61	AAVS1	0.6478440276403669	0.7325608642504338	0.7697723032132355	0.908341404281245
AAVS1_g62	AAVS1	0.8854108982040733	1.054654508380602	1.1274378906965972	1.3096543387351847
AAVS1_g63	AAVS1	0.45825204816956017	0.54729361902134	0.5778705733606727	0.6698959340093196
AAVS1_g64	AAVS1	1.0485452575157168	1.2130417624556677	1.292723359388828	1.4917084318811806
EGFP_g65	EGFP	1.5471387163681694	0.4577674361881342	1.5942664270232743	0.24803980228962186
EGFP_g66	EGFP	1.588700124915085	0.4706811132823897	1.5485165350817867	0.2703294871566998
EGFP_g67	EGFP	1.4828068613359486	0.4905699478697829	1.5102140389123504	0.3760079639383522
EGFP_g68	EGFP	0.8639014096985534	0.2883937353714199	0.8312820046996107	0.2043091662766357
EGFP_g69	EGFP	1.420732335676204	0.43189519168713186	1.3961308393215428	0.27870174324210467
EGFP_g70	EGFP	1.2907538986107674	0.7511050882304298	1.3543075729491438	0.787237338223171
mKate2_g71	mKate2	1.3304801465720366	1.3864968878251782	0.10860035847120661	0.1306462921249847
mKate2_g72	mKate2	3.186628927536402	3.122428291110313	0.2169027657371937	0.2675243919656128
mKate2_g73	mKate2	2.1669268032564193	2.1218312376002677	0.16074194577217604	0.21768406079885042
mKate2_g74	mKate2	1.96671507208424	1.94793922737226	0.15458088411395834	0.19179416776619565
mKate2_g75	mKate2	1.8545113938075537	1.8219087673649912	0.24274561491783708	0.2753209454247824
mKate2_g76	mKate2	1.3858180573227301	1.3719122176031522	0.1624868201824649	0.21584434123901314
